NRC,id_aula,url
1530,32326,https://platform.ecala.net/course/view.php?id=32326
1758,31149,https://platform.ecala.net/course/view.php?id=31149
2482,31195,https://platform.ecala.net/course/view.php?id=31195
2216,31181,https://platform.ecala.net/course/view.php?id=31181
2392,31189,https://platform.ecala.net/course/view.php?id=31189
2695,31211,https://platform.ecala.net/course/view.php?id=31211
2680,31210,https://platform.ecala.net/course/view.php?id=31210
2669,31209,https://platform.ecala.net/course/view.php?id=31209
2672,31208,https://platform.ecala.net/course/view.php?id=31208
1575,31402,https://platform.ecala.net/course/view.php?id=31402
1577,32330,https://platform.ecala.net/course/view.php?id=32330
1947,31160,https://platform.ecala.net/course/view.php?id=31160
1572,32027,https://platform.ecala.net/course/view.php?id=32027
1565,33476,https://platform.ecala.net/course/view.php?id=33476
1887,31156,https://platform.ecala.net/course/view.php?id=31156
1573,31336,https://platform.ecala.net/course/view.php?id=31336
2165,31175,https://platform.ecala.net/course/view.php?id=31175
2169,31176,https://platform.ecala.net/course/view.php?id=31176
2184,31177,https://platform.ecala.net/course/view.php?id=31177
1579,32894,https://platform.ecala.net/course/view.php?id=32894
1951,31161,https://platform.ecala.net/course/view.php?id=31161
1990,31163,https://platform.ecala.net/course/view.php?id=31163
1580,33490,https://platform.ecala.net/course/view.php?id=33490
1454,33079,https://platform.ecala.net/course/view.php?id=33079
1455,32345,https://platform.ecala.net/course/view.php?id=32345
3771,31024,https://platform.ecala.net/course/view.php?id=31024
1453,32283,https://platform.ecala.net/course/view.php?id=32283
1451,33077,https://platform.ecala.net/course/view.php?id=33077
3766,31021,https://platform.ecala.net/course/view.php?id=31021
1452,32968,https://platform.ecala.net/course/view.php?id=32968
3952,31031,https://platform.ecala.net/course/view.php?id=31031
1462,32885,https://platform.ecala.net/course/view.php?id=32885
1463,33544,https://platform.ecala.net/course/view.php?id=33544
1464,33063,https://platform.ecala.net/course/view.php?id=33063
3967,31032,https://platform.ecala.net/course/view.php?id=31032
1461,32889,https://platform.ecala.net/course/view.php?id=32889
1458,33460,https://platform.ecala.net/course/view.php?id=33460
3776,31027,https://platform.ecala.net/course/view.php?id=31027
3830,31028,https://platform.ecala.net/course/view.php?id=31028
1459,33733,https://platform.ecala.net/course/view.php?id=33733
1450,32226,https://platform.ecala.net/course/view.php?id=32226
3501,31008,https://platform.ecala.net/course/view.php?id=31008
3617,31009,https://platform.ecala.net/course/view.php?id=31009
1443,32851,https://platform.ecala.net/course/view.php?id=32851
1447,31387,https://platform.ecala.net/course/view.php?id=31387
3664,31016,https://platform.ecala.net/course/view.php?id=31016
1449,31683,https://platform.ecala.net/course/view.php?id=31683
1444,32329,https://platform.ecala.net/course/view.php?id=32329
1445,33569,https://platform.ecala.net/course/view.php?id=33569
1446,32643,https://platform.ecala.net/course/view.php?id=32643
1465,33380,https://platform.ecala.net/course/view.php?id=33380
1485,32022,https://platform.ecala.net/course/view.php?id=32022
3904,31055,https://platform.ecala.net/course/view.php?id=31055
1487,32809,https://platform.ecala.net/course/view.php?id=32809
1488,32969,https://platform.ecala.net/course/view.php?id=32969
3965,31058,https://platform.ecala.net/course/view.php?id=31058
1484,31394,https://platform.ecala.net/course/view.php?id=31394
1481,32890,https://platform.ecala.net/course/view.php?id=32890
3947,31054,https://platform.ecala.net/course/view.php?id=31054
1483,33858,https://platform.ecala.net/course/view.php?id=33858
1505,31689,https://platform.ecala.net/course/view.php?id=31689
1504,33402,https://platform.ecala.net/course/view.php?id=33402
3921,31087,https://platform.ecala.net/course/view.php?id=31087
3966,31089,https://platform.ecala.net/course/view.php?id=31089
1507,31409,https://platform.ecala.net/course/view.php?id=31409
1501,31705,https://platform.ecala.net/course/view.php?id=31705
1490,31687,https://platform.ecala.net/course/view.php?id=31687
1489,31702,https://platform.ecala.net/course/view.php?id=31702
1498,31395,https://platform.ecala.net/course/view.php?id=31395
1500,32023,https://platform.ecala.net/course/view.php?id=32023
1499,31598,https://platform.ecala.net/course/view.php?id=31598
3923,31051,https://platform.ecala.net/course/view.php?id=31051
4116,31041,https://platform.ecala.net/course/view.php?id=31041
1471,32036,https://platform.ecala.net/course/view.php?id=32036
1472,31124,https://platform.ecala.net/course/view.php?id=31124
1473,31139,https://platform.ecala.net/course/view.php?id=31139
4076,31042,https://platform.ecala.net/course/view.php?id=31042
4085,31040,https://platform.ecala.net/course/view.php?id=31040
1468,32641,https://platform.ecala.net/course/view.php?id=32641
1466,32344,https://platform.ecala.net/course/view.php?id=32344
3896,31038,https://platform.ecala.net/course/view.php?id=31038
3919,31039,https://platform.ecala.net/course/view.php?id=31039
1469,33319,https://platform.ecala.net/course/view.php?id=33319
1478,33399,https://platform.ecala.net/course/view.php?id=33399
1479,32642,https://platform.ecala.net/course/view.php?id=32642
1480,31410,https://platform.ecala.net/course/view.php?id=31410
3897,31050,https://platform.ecala.net/course/view.php?id=31050
1477,33246,https://platform.ecala.net/course/view.php?id=33246
1474,31717,https://platform.ecala.net/course/view.php?id=31717
4015,31043,https://platform.ecala.net/course/view.php?id=31043
3901,31045,https://platform.ecala.net/course/view.php?id=31045
1476,33462,https://platform.ecala.net/course/view.php?id=33462
1646,30881,https://platform.ecala.net/course/view.php?id=30881
1060,31366,https://platform.ecala.net/course/view.php?id=31366
2637,30695,https://platform.ecala.net/course/view.php?id=30695
2795,30706,https://platform.ecala.net/course/view.php?id=30706
1065,33970,https://platform.ecala.net/course/view.php?id=33970
1066,32634,https://platform.ecala.net/course/view.php?id=32634
1067,31985,https://platform.ecala.net/course/view.php?id=31985
2746,30703,https://platform.ecala.net/course/view.php?id=30703
2163,30664,https://platform.ecala.net/course/view.php?id=30664
1988,30651,https://platform.ecala.net/course/view.php?id=30651
2411,30684,https://platform.ecala.net/course/view.php?id=30684
2403,30680,https://platform.ecala.net/course/view.php?id=30680
2433,30682,https://platform.ecala.net/course/view.php?id=30682
1093,31322,https://platform.ecala.net/course/view.php?id=31322
3137,30726,https://platform.ecala.net/course/view.php?id=30726
1094,32286,https://platform.ecala.net/course/view.php?id=32286
1092,32589,https://platform.ecala.net/course/view.php?id=32589
3027,30721,https://platform.ecala.net/course/view.php?id=30721
3042,30722,https://platform.ecala.net/course/view.php?id=30722
3219,30731,https://platform.ecala.net/course/view.php?id=30731
1095,31655,https://platform.ecala.net/course/view.php?id=31655
3189,30728,https://platform.ecala.net/course/view.php?id=30728
1068,31982,https://platform.ecala.net/course/view.php?id=31982
1069,32896,https://platform.ecala.net/course/view.php?id=32896
1086,31995,https://platform.ecala.net/course/view.php?id=31995
1084,31990,https://platform.ecala.net/course/view.php?id=31990
1085,31370,https://platform.ecala.net/course/view.php?id=31370
1268,30594,https://platform.ecala.net/course/view.php?id=30594
1001,31076,https://platform.ecala.net/course/view.php?id=31076
1002,30566,https://platform.ecala.net/course/view.php?id=30566
1470,30628,https://platform.ecala.net/course/view.php?id=30628
1457,30629,https://platform.ecala.net/course/view.php?id=30629
1475,30627,https://platform.ecala.net/course/view.php?id=30627
1460,30624,https://platform.ecala.net/course/view.php?id=30624
1826,30644,https://platform.ecala.net/course/view.php?id=30644
1715,30633,https://platform.ecala.net/course/view.php?id=30633
1494,30613,https://platform.ecala.net/course/view.php?id=30613
1197,30609,https://platform.ecala.net/course/view.php?id=30609
1215,30610,https://platform.ecala.net/course/view.php?id=30610
1529,30617,https://platform.ecala.net/course/view.php?id=30617
1237,31696,https://platform.ecala.net/course/view.php?id=31696
1250,33425,https://platform.ecala.net/course/view.php?id=33425
1254,31385,https://platform.ecala.net/course/view.php?id=31385
1255,32917,https://platform.ecala.net/course/view.php?id=32917
1230,33048,https://platform.ecala.net/course/view.php?id=33048
1213,32203,https://platform.ecala.net/course/view.php?id=32203
4002,30791,https://platform.ecala.net/course/view.php?id=30791
3936,30792,https://platform.ecala.net/course/view.php?id=30792
1211,32504,https://platform.ecala.net/course/view.php?id=32504
3963,30788,https://platform.ecala.net/course/view.php?id=30788
1208,32875,https://platform.ecala.net/course/view.php?id=32875
1209,32562,https://platform.ecala.net/course/view.php?id=32562
1210,31665,https://platform.ecala.net/course/view.php?id=31665
4064,30789,https://platform.ecala.net/course/view.php?id=30789
1226,32576,https://platform.ecala.net/course/view.php?id=32576
3959,30807,https://platform.ecala.net/course/view.php?id=30807
1229,33942,https://platform.ecala.net/course/view.php?id=33942
3881,30798,https://platform.ecala.net/course/view.php?id=30798
3938,30797,https://platform.ecala.net/course/view.php?id=30797
1256,31654,https://platform.ecala.net/course/view.php?id=31654
1576,30872,https://platform.ecala.net/course/view.php?id=30872
1560,30869,https://platform.ecala.net/course/view.php?id=30869
1547,30870,https://platform.ecala.net/course/view.php?id=30870
1269,33457,https://platform.ecala.net/course/view.php?id=33457
1482,30879,https://platform.ecala.net/course/view.php?id=30879
1634,30880,https://platform.ecala.net/course/view.php?id=30880
1492,30878,https://platform.ecala.net/course/view.php?id=30878
1467,30877,https://platform.ecala.net/course/view.php?id=30877
1448,30855,https://platform.ecala.net/course/view.php?id=30855
1264,31976,https://platform.ecala.net/course/view.php?id=31976
1266,31372,https://platform.ecala.net/course/view.php?id=31372
1265,32225,https://platform.ecala.net/course/view.php?id=32225
1262,31391,https://platform.ecala.net/course/view.php?id=31391
1257,31979,https://platform.ecala.net/course/view.php?id=31979
1259,32887,https://platform.ecala.net/course/view.php?id=32887
1261,33189,https://platform.ecala.net/course/view.php?id=33189
1260,31348,https://platform.ecala.net/course/view.php?id=31348
1537,30865,https://platform.ecala.net/course/view.php?id=30865
1496,30864,https://platform.ecala.net/course/view.php?id=30864
1267,31671,https://platform.ecala.net/course/view.php?id=31671
1493,30863,https://platform.ecala.net/course/view.php?id=30863
4046,30787,https://platform.ecala.net/course/view.php?id=30787
3534,30751,https://platform.ecala.net/course/view.php?id=30751
1115,31374,https://platform.ecala.net/course/view.php?id=31374
1116,32600,https://platform.ecala.net/course/view.php?id=32600
3454,30752,https://platform.ecala.net/course/view.php?id=30752
1114,32850,https://platform.ecala.net/course/view.php?id=32850
3194,30732,https://platform.ecala.net/course/view.php?id=30732
3190,30733,https://platform.ecala.net/course/view.php?id=30733
3205,30734,https://platform.ecala.net/course/view.php?id=30734
1112,30846,https://platform.ecala.net/course/view.php?id=30846
3377,30743,https://platform.ecala.net/course/view.php?id=30743
1113,31102,https://platform.ecala.net/course/view.php?id=31102
3317,30739,https://platform.ecala.net/course/view.php?id=30739
3486,30757,https://platform.ecala.net/course/view.php?id=30757
1196,32959,https://platform.ecala.net/course/view.php?id=32959
3827,30772,https://platform.ecala.net/course/view.php?id=30772
1194,33701,https://platform.ecala.net/course/view.php?id=33701
1195,30856,https://platform.ecala.net/course/view.php?id=30856
3809,30773,https://platform.ecala.net/course/view.php?id=30773
3981,30785,https://platform.ecala.net/course/view.php?id=30785
1200,32871,https://platform.ecala.net/course/view.php?id=32871
3890,30780,https://platform.ecala.net/course/view.php?id=30780
1131,37258,https://platform.ecala.net/course/view.php?id=37258
1132,31108,https://platform.ecala.net/course/view.php?id=31108
3635,30762,https://platform.ecala.net/course/view.php?id=30762
1129,31375,https://platform.ecala.net/course/view.php?id=31375
1130,31659,https://platform.ecala.net/course/view.php?id=31659
3585,30759,https://platform.ecala.net/course/view.php?id=30759
3738,30769,https://platform.ecala.net/course/view.php?id=30769
3668,30763,https://platform.ecala.net/course/view.php?id=30763
3744,30765,https://platform.ecala.net/course/view.php?id=30765
3654,31842,https://platform.ecala.net/course/view.php?id=31842
3566,31845,https://platform.ecala.net/course/view.php?id=31845
3592,31840,https://platform.ecala.net/course/view.php?id=31840
3515,31838,https://platform.ecala.net/course/view.php?id=31838
3514,31839,https://platform.ecala.net/course/view.php?id=31839
3606,31849,https://platform.ecala.net/course/view.php?id=31849
3665,31848,https://platform.ecala.net/course/view.php?id=31848
3359,31827,https://platform.ecala.net/course/view.php?id=31827
3354,31824,https://platform.ecala.net/course/view.php?id=31824
3191,31821,https://platform.ecala.net/course/view.php?id=31821
3488,31834,https://platform.ecala.net/course/view.php?id=31834
2228,32579,https://platform.ecala.net/course/view.php?id=32579
3920,31873,https://platform.ecala.net/course/view.php?id=31873
3874,31874,https://platform.ecala.net/course/view.php?id=31874
